Region;Comuna;Titular;Nombre;Tecnologia;Inversion_MMUS;Capacidad_MW;Latitud;Longitud;Plazo
Región de Arica y Parinacota;NA;Titular275;Nombre275;Solar;198.15881389842;205.003527903854;NA;NA;5
Región de Arica y Parinacota;NA;Titular276;Nombre276;Solar;366.128103328286;297.439694503575;NA;NA;4
Región de Arica y Parinacota;NA;Titular277;Nombre277;Solar;1e-08;131.771847844501;NA;NA;2
Región de Arica y Parinacota;NA;Titular278;Nombre278;Solar;63.8295456861396;1e-08;NA;NA;5
Región de Arica y Parinacota;NA;Titular279;Nombre279;Solar;27.6215467399475;105.689034865502;NA;NA;4
Región de Arica y Parinacota;NA;Titular280;Nombre280;Solar;178.295850285775;213.019052821642;NA;NA;5
Región de Arica y Parinacota;NA;Titular281;Nombre281;Solar;41.4865318672964;1e-08;NA;NA;4
Región de Arica y Parinacota;NA;Titular282;Nombre282;Solar;171.535544272474;220.307299130533;NA;NA;5
Región de Arica y Parinacota;NA;Titular283;Nombre283;Solar;496.792764741891;533.871240321269;NA;NA;4
Región de Arica y Parinacota;NA;Titular284;Nombre284;Solar;61.7227361501636;1e-08;NA;NA;5
Región de Arica y Parinacota;NA;Titular285;Nombre285;Solar;1e-08;139.351892536972;NA;NA;4
Región de Arica y Parinacota;NA;Titular286;Nombre286;Solar;1e-08;1e-08;NA;NA;3
Región de Arica y Parinacota;NA;Titular287;Nombre287;Solar;469.476223234052;555.044603550981;NA;NA;2
Región de Arica y Parinacota;NA;Titular288;Nombre288;Solar;163.518445501654;1e-08;NA;NA;4
Región de Arica y Parinacota;NA;Titular289;Nombre289;Solar;1e-08;109.862232346288;NA;NA;5
Región de Arica y Parinacota;NA;Titular290;Nombre290;Solar;20.2441377052759;29.1683916186194;NA;NA;2
Región de Arica y Parinacota;NA;Titular291;Nombre291;Solar;1e-08;210.723871538131;NA;NA;3
Región de Arica y Parinacota;NA;Titular292;Nombre292;Solar;1e-08;1e-08;NA;NA;4
Región de Arica y Parinacota;NA;Titular293;Nombre293;Solar;314.133159037338;76.804838351664;NA;NA;4
Región de Arica y Parinacota;NA;Titular294;Nombre294;Solar;1e-08;106.006416084486;NA;NA;3
Región de Arica y Parinacota;NA;Titular295;Nombre295;Solar;343.852871519324;397.569084203216;NA;NA;5
Región de Arica y Parinacota;NA;Titular296;Nombre296;Solar;47.9261139061132;208.601292299463;NA;NA;5
Región de Arica y Parinacota;NA;Titular297;Nombre297;Solar;50.4027636240999;169.776642216733;NA;NA;3
Región de Arica y Parinacota;NA;Titular298;Nombre298;Solar;1e-08;200.216495767012;NA;NA;3
Región de Arica y Parinacota;NA;Titular299;Nombre299;Solar;138.947664976208;283.727727763604;NA;NA;2
Región de Arica y Parinacota;NA;Titular300;Nombre300;Solar;499.7583904657;157.438541775488;NA;NA;3
Región de Arica y Parinacota;NA;Titular301;Nombre301;Solar;1e-08;1e-08;NA;NA;3
Región de Arica y Parinacota;NA;Titular302;Nombre302;Solar;1e-08;1e-08;NA;NA;5
Región de Arica y Parinacota;NA;Titular303;Nombre303;Solar;1e-08;1e-08;NA;NA;3
Región de Atacama;NA;Titular304;Nombre304;Eólica;128.921393430288;88.6827557348364;NA;NA;8
Región de Atacama;NA;Titular305;Nombre305;Eólica;157.449359425558;220.394938982881;NA;NA;8
Región de Atacama;NA;Titular306;Nombre306;Eólica;104.485635221243;232.512203486552;NA;NA;14
Región de Atacama;NA;Titular307;Nombre307;Eólica;135.112788706032;177.280232366832;NA;NA;12
Región de Atacama;NA;Titular308;Nombre308;Eólica;145.998025862508;104.654527630339;NA;NA;9
Región de Atacama;NA;Titular309;Nombre309;Eólica;153.371924146318;99.093768046761;NA;NA;14
Región de Atacama;NA;Titular310;Nombre310;Eólica;150.882936690094;125.604694689157;NA;NA;15
Región de Atacama;NA;Titular311;Nombre311;Solar;482.126046286408;115.582278485436;NA;NA;5
Región de Atacama;NA;Titular312;Nombre312;Solar;1e-08;135.570097593407;NA;NA;5
Región de Atacama;NA;Titular313;Nombre313;Solar;230.497357661424;1e-08;NA;NA;4
Región de Atacama;NA;Titular314;Nombre314;Solar;645.771903585936;645.544961262809;NA;NA;4
Región de Atacama;NA;Titular315;Nombre315;Solar;483.475195825349;272.030923919041;NA;NA;2
Región de Atacama;NA;Titular316;Nombre316;Solar;50.1369237825074;182.606892664645;NA;NA;3
Región de Atacama;NA;Titular317;Nombre317;Solar;209.383239321633;119.008308835955;NA;NA;3
Región de Atacama;NA;Titular318;Nombre318;Solar;1e-08;1e-08;NA;NA;2
Región de Atacama;NA;Titular319;Nombre319;Solar;152.730107746935;1e-08;NA;NA;3
Región de Atacama;NA;Titular320;Nombre320;Solar;226.570532883936;2.92300605189001;NA;NA;4
Región de Atacama;NA;Titular321;Nombre321;Solar;42.6794219487074;433.076872227848;NA;NA;3
Región de Atacama;NA;Titular322;Nombre322;Solar;92.0266202584236;1e-08;NA;NA;4
Región de Atacama;NA;Titular323;Nombre323;Solar;1e-08;124.981210361158;NA;NA;2
Región de Atacama;NA;Titular324;Nombre324;Solar;1e-08;17.7522465537319;NA;NA;5
Región de Atacama;NA;Titular325;Nombre325;Solar;218.872668677691;1e-08;NA;NA;3
Región de Atacama;NA;Titular326;Nombre326;Solar;1e-08;1e-08;NA;NA;5
Región de Atacama;NA;Titular327;Nombre327;Solar;221.214921036472;1e-08;NA;NA;2
Región de Atacama;NA;Titular328;Nombre328;Solar;319.77325452796;102.668522687505;NA;NA;3
Región de Atacama;NA;Titular329;Nombre329;Solar;161.584170447398;1e-08;NA;NA;4
Región de Atacama;NA;Titular330;Nombre330;Solar;486.111503645901;336.031795619623;NA;NA;2
Región de Atacama;NA;Titular331;Nombre331;Solar;1e-08;48.1521814710582;NA;NA;4
Región de Atacama;NA;Titular332;Nombre332;Solar;126.135049840361;117.15275481376;NA;NA;3
Región de Atacama;NA;Titular333;Nombre333;Solar;59.6065084182889;258.986729028712;NA;NA;5
Región de Atacama;NA;Titular334;Nombre334;Solar;270.918290464476;366.118546122776;NA;NA;5
Región de Atacama;NA;Titular335;Nombre335;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular336;Nombre336;Solar;86.1536681659706;372.466396784917;NA;NA;5
Región de Atacama;NA;Titular337;Nombre337;Solar;59.2308017960313;318.878334150355;NA;NA;3
Región de Atacama;NA;Titular338;Nombre338;Solar;1e-08;187.359090824925;NA;NA;3
Región de Atacama;NA;Titular339;Nombre339;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular340;Nombre340;Solar;209.46551221947;289.63076577101;NA;NA;2
Región de Atacama;NA;Titular341;Nombre341;Solar;1e-08;64.4323263872429;NA;NA;3
Región de Atacama;NA;Titular342;Nombre342;Solar;0.711500546557838;93.7170271979193;NA;NA;3
Región de Atacama;NA;Titular343;Nombre343;Solar;249.459676613295;168.662702660903;NA;NA;2
Región de Atacama;NA;Titular344;Nombre344;Solar;1e-08;1e-08;NA;NA;3
Región de Atacama;NA;Titular345;Nombre345;Solar;174.573211238594;205.514529181716;NA;NA;4
Región de Atacama;NA;Titular346;Nombre346;Solar;195.690636309909;1e-08;NA;NA;5
Región de Atacama;NA;Titular347;Nombre347;Solar;171.000927994844;67.8471353591881;NA;NA;5
Región de Atacama;NA;Titular348;Nombre348;Solar;1e-08;65.4125698177287;NA;NA;3
Región de Atacama;NA;Titular349;Nombre349;Solar;393.157966955554;306.652847923271;NA;NA;5
Región de Atacama;NA;Titular350;Nombre350;Solar;121.66238960797;109.799189152773;NA;NA;5
Región de Atacama;NA;Titular351;Nombre351;Solar;142.629282693309;72.9379171822464;NA;NA;2
Región de Atacama;NA;Titular352;Nombre352;Solar;162.052085306854;1e-08;NA;NA;5
Región de Atacama;NA;Titular353;Nombre353;Solar;641.595860640569;405.053464096137;NA;NA;5
Región de Atacama;NA;Titular354;Nombre354;Solar;279.491619615666;308.572622409581;NA;NA;5
Región de Atacama;NA;Titular355;Nombre355;Solar;1.60057012038394;34.4448668267466;NA;NA;2
Región de Atacama;NA;Titular356;Nombre356;Solar;390.095268565787;304.033923372295;NA;NA;5
Región de Atacama;NA;Titular357;Nombre357;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular358;Nombre358;Solar;24.1348240955946;1e-08;NA;NA;3
Región de Atacama;NA;Titular359;Nombre359;Solar;1e-08;120.291518308466;NA;NA;4
Región de Atacama;NA;Titular360;Nombre360;Solar;313.707814787834;218.655502041641;NA;NA;4
Región de Atacama;NA;Titular361;Nombre361;Solar;285.779914620932;326.130771457677;NA;NA;5
Región de Atacama;NA;Titular362;Nombre362;Solar;241.804435644354;107.870306500241;NA;NA;5
Región de Atacama;NA;Titular363;Nombre363;Solar;111.082960523727;236.803890306137;NA;NA;2
Región de Atacama;NA;Titular364;Nombre364;Solar;113.004718662965;129.471626143488;NA;NA;4
Región de Atacama;NA;Titular365;Nombre365;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular366;Nombre366;Solar;79.4425575889243;128.418501221362;NA;NA;5
Región de Atacama;NA;Titular367;Nombre367;Solar;57.2788390615414;1e-08;NA;NA;3
Región de Atacama;NA;Titular368;Nombre368;Solar;219.375964531797;1e-08;NA;NA;3
Región de Atacama;NA;Titular369;Nombre369;Solar;4.03810193359259;45.5299072291924;NA;NA;3
Región de Atacama;NA;Titular370;Nombre370;Solar;207.021514130222;173.105541894838;NA;NA;5
Región de Atacama;NA;Titular371;Nombre371;Solar;844.724319462189;526.832564292916;NA;NA;3
Región de Atacama;NA;Titular372;Nombre372;Solar;136.386955602433;1e-08;NA;NA;3
Región de Atacama;NA;Titular373;Nombre373;Solar;120.024594781115;143.555068786752;NA;NA;2
Región de Atacama;NA;Titular374;Nombre374;Solar;1e-08;1e-08;NA;NA;3
Región de Atacama;NA;Titular375;Nombre375;Solar;203.785851613358;1e-08;NA;NA;3
Región de Atacama;NA;Titular376;Nombre376;Solar;1e-08;1e-08;NA;NA;5
Región de Atacama;NA;Titular377;Nombre377;Solar;1e-08;1e-08;NA;NA;3
Región de Atacama;NA;Titular378;Nombre378;Solar;569.856092997777;240.069169299087;NA;NA;5
Región de Atacama;NA;Titular379;Nombre379;Solar;1e-08;1e-08;NA;NA;2
Región de Atacama;NA;Titular380;Nombre380;Solar;359.886979182223;596.509671551946;NA;NA;3
Región de Atacama;NA;Titular381;Nombre381;Solar;424.501930503853;674.451007090215;NA;NA;4
Región de Atacama;NA;Titular382;Nombre382;Solar;319.434882540695;247.612746086427;NA;NA;2
Región de Atacama;NA;Titular383;Nombre383;Solar;220.273364327362;1e-08;NA;NA;2
Región de Atacama;NA;Titular384;Nombre384;Solar;103.962246931837;10.7542236070648;NA;NA;3
Región de Atacama;NA;Titular385;Nombre385;Solar;19.9508305515413;187.902762377822;NA;NA;2
Región de Atacama;NA;Titular386;Nombre386;Solar;1e-08;9.88929797346635;NA;NA;3
Región de Atacama;NA;Titular387;Nombre387;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular388;Nombre388;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular389;Nombre389;Solar;68.279592453824;318.91804622186;NA;NA;2
Región de Atacama;NA;Titular390;Nombre390;Solar;219.222477903043;1e-08;NA;NA;4
Región de Atacama;NA;Titular391;Nombre391;Solar;1e-08;1e-08;NA;NA;5
Región de Atacama;NA;Titular392;Nombre392;Solar;56.7872172667462;113.663651288008;NA;NA;4
Región de Atacama;NA;Titular393;Nombre393;Solar;160.639760196198;1e-08;NA;NA;2
Región de Atacama;NA;Titular394;Nombre394;Solar;1e-08;127.964645589566;NA;NA;3
Región de Atacama;NA;Titular395;Nombre395;Solar;1e-08;119.198776778264;NA;NA;2
Región de Atacama;NA;Titular396;Nombre396;Solar;100.698033528182;1e-08;NA;NA;3
Región de Atacama;NA;Titular397;Nombre397;Solar;55.2185462702156;98.3299350359143;NA;NA;5
Región de Atacama;NA;Titular398;Nombre398;Solar;197.173865091878;87.9868816100408;NA;NA;4
Región de Atacama;NA;Titular399;Nombre399;Solar;1e-08;194.695622580006;NA;NA;4
Región de Atacama;NA;Titular400;Nombre400;Solar;58.1723206149404;1e-08;NA;NA;5
Región de Atacama;NA;Titular401;Nombre401;Solar;15.7087854053806;1e-08;NA;NA;4
Región de Atacama;NA;Titular402;Nombre402;Solar;19.8660758651686;235.740663047097;NA;NA;5
Región de Atacama;NA;Titular403;Nombre403;Solar;1e-08;167.337815102759;NA;NA;3
Región de Atacama;NA;Titular404;Nombre404;Solar;303.435520493737;183.406055271159;NA;NA;4
Región de Atacama;NA;Titular405;Nombre405;Solar;769.155501991721;208.323174914001;NA;NA;5
Región de Atacama;NA;Titular406;Nombre406;Solar;1e-08;1e-08;NA;NA;5
Región de Atacama;NA;Titular407;Nombre407;Solar;176.081493061065;365.898916623758;NA;NA;3
Región de Atacama;NA;Titular408;Nombre408;Solar;21.8277362105375;163.111036321038;NA;NA;5
Región de Atacama;NA;Titular409;Nombre409;Solar;1e-08;72.8040442285832;NA;NA;3
Región de Atacama;NA;Titular410;Nombre410;Solar;1e-08;67.4139229114639;NA;NA;5
Región de Atacama;NA;Titular411;Nombre411;Solar;51.5100340057597;124.214381007837;NA;NA;4
Región de Atacama;NA;Titular412;Nombre412;Solar;138.238586796378;323.26777236545;NA;NA;5
Región de Atacama;NA;Titular413;Nombre413;Solar;105.655154616189;1e-08;NA;NA;2
Región de Atacama;NA;Titular414;Nombre414;Solar;1e-08;55.6871183035091;NA;NA;3
Región de Atacama;NA;Titular415;Nombre415;Solar;36.335762877414;169.62205576248;NA;NA;3
Región de Atacama;NA;Titular416;Nombre416;Solar;368.283839320865;451.643589857539;NA;NA;5
Región de Atacama;NA;Titular417;Nombre417;Solar;193.043362528979;311.821852785573;NA;NA;5
Región de Atacama;NA;Titular418;Nombre418;Solar;155.688462555607;162.582021638999;NA;NA;4
Región de Atacama;NA;Titular419;Nombre419;Solar;120.226187192274;189.988807886522;NA;NA;3
Región de Atacama;NA;Titular420;Nombre420;Solar;242.006700147077;1e-08;NA;NA;2
Región de Atacama;NA;Titular421;Nombre421;Solar;552.60998077293;189.361359316591;NA;NA;2
Región de Atacama;NA;Titular422;Nombre422;Solar;227.925744564973;1e-08;NA;NA;3
Región de Atacama;NA;Titular423;Nombre423;Solar;1e-08;28.8943766786925;NA;NA;4
Región de Atacama;NA;Titular424;Nombre424;Solar;206.24415466838;1e-08;NA;NA;5
Región de Atacama;NA;Titular425;Nombre425;Solar;296.502100471228;216.800617717362;NA;NA;2
Región de Atacama;NA;Titular426;Nombre426;Solar;78.5608668218987;1e-08;NA;NA;5
Región de Atacama;NA;Titular427;Nombre427;Solar;1e-08;199.649840532295;NA;NA;4
Región de Atacama;NA;Titular428;Nombre428;Solar;1e-08;1e-08;NA;NA;2
Región de Atacama;NA;Titular429;Nombre429;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular430;Nombre430;Solar;212.712918524131;63.5139687112582;NA;NA;4
Región de Atacama;NA;Titular431;Nombre431;Solar;232.558555763474;67.2533331785194;NA;NA;3
Región de Atacama;NA;Titular432;Nombre432;Solar;277.740309805294;174.784388547662;NA;NA;3
Región de Atacama;NA;Titular433;Nombre433;Solar;34.0100441178904;1e-08;NA;NA;4
Región de Atacama;NA;Titular434;Nombre434;Solar;197.655919460545;1e-08;NA;NA;4
Región de Atacama;NA;Titular435;Nombre435;Solar;180.364637700672;128.189671330767;NA;NA;2
Región de Atacama;NA;Titular436;Nombre436;Solar;185.174734828473;1e-08;NA;NA;5
Región de Atacama;NA;Titular437;Nombre437;Solar;1e-08;1e-08;NA;NA;3
Región de Atacama;NA;Titular438;Nombre438;Solar;1e-08;1e-08;NA;NA;2
Región de Atacama;NA;Titular439;Nombre439;Solar;315.514865656174;413.343694424042;NA;NA;3
Región de Atacama;NA;Titular440;Nombre440;Solar;1e-08;99.4031158680399;NA;NA;5
Región de Atacama;NA;Titular441;Nombre441;Solar;505.038654697592;514.101741696181;NA;NA;3
Región de Atacama;NA;Titular442;Nombre442;Solar;358.190515014082;284.477576581901;NA;NA;4
Región de Atacama;NA;Titular443;Nombre443;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular444;Nombre444;Solar;206.661948757693;187.822023469208;NA;NA;2
Región de Atacama;NA;Titular445;Nombre445;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular446;Nombre446;Solar;1e-08;71.5676833364517;NA;NA;2
Región de Atacama;NA;Titular447;Nombre447;Solar;383.981711350085;1e-08;NA;NA;5
Región de Atacama;NA;Titular448;Nombre448;Solar;479.624910749839;130.481273794145;NA;NA;4
Región de Atacama;NA;Titular449;Nombre449;Solar;558.671644647343;327.239062667886;NA;NA;4
Región de Atacama;NA;Titular450;Nombre450;Solar;1e-08;99.3110468688914;NA;NA;4
Región de Atacama;NA;Titular451;Nombre451;Solar;1e-08;1e-08;NA;NA;3
Región de Atacama;NA;Titular452;Nombre452;Solar;1e-08;212.693070602327;NA;NA;3
Región de Atacama;NA;Titular453;Nombre453;Solar;1e-08;1e-08;NA;NA;5
Región de Atacama;NA;Titular454;Nombre454;Solar;1e-08;98.8074548732901;NA;NA;2
Región de Atacama;NA;Titular455;Nombre455;Solar;1e-08;189.64030798968;NA;NA;2
Región de Atacama;NA;Titular456;Nombre456;Solar;129.998961378355;1e-08;NA;NA;5
Región de Atacama;NA;Titular457;Nombre457;Solar;146.180640846448;196.387928314198;NA;NA;5
Región de Atacama;NA;Titular458;Nombre458;Solar;383.88618663873;658.973282525661;NA;NA;5
Región de Atacama;NA;Titular459;Nombre459;Solar;277.170813543187;12.2098061571007;NA;NA;2
Región de Atacama;NA;Titular460;Nombre460;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular461;Nombre461;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular462;Nombre462;Solar;172.84391158402;628.846673985708;NA;NA;3
Región de Atacama;NA;Titular463;Nombre463;Solar;1e-08;1e-08;NA;NA;5
Región de Atacama;NA;Titular464;Nombre464;Solar;103.65368536371;157.123964508731;NA;NA;2
Región de Atacama;NA;Titular465;Nombre465;Solar;1e-08;1e-08;NA;NA;2
Región de Atacama;NA;Titular466;Nombre466;Solar;1e-08;1e-08;NA;NA;3
Región de Atacama;NA;Titular467;Nombre467;Solar;1e-08;1e-08;NA;NA;2
Región de Atacama;NA;Titular468;Nombre468;Solar;87.6599401708773;211.389524292629;NA;NA;5
Región de Atacama;NA;Titular469;Nombre469;Solar;697.309870660737;335.879154291415;NA;NA;3
Región de Atacama;NA;Titular470;Nombre470;Solar;219.152013924752;23.907769959273;NA;NA;3
Región de Atacama;NA;Titular471;Nombre471;Solar;1e-08;47.3963129485866;NA;NA;4
Región de Atacama;NA;Titular472;Nombre472;Solar;382.260909734483;650.928842836144;NA;NA;3
Región de Atacama;NA;Titular473;Nombre473;Solar;1e-08;275.646920043816;NA;NA;2
Región de Atacama;NA;Titular474;Nombre474;Solar;1e-08;143.332592724296;NA;NA;3
Región de Atacama;NA;Titular475;Nombre475;Solar;1e-08;53.1731286150003;NA;NA;5
Región de Atacama;NA;Titular476;Nombre476;Solar;214.624350254011;1e-08;NA;NA;2
Región de Atacama;NA;Titular477;Nombre477;Solar;1e-08;1e-08;NA;NA;4
Región de Atacama;NA;Titular478;Nombre478;Solar;1e-08;149.878710825635;NA;NA;4
Región de Atacama;NA;Titular479;Nombre479;Solar;58.3183399690562;171.574987674768;NA;NA;2
Región de Atacama;NA;Titular480;Nombre480;Solar;215.591042489836;439.248924754113;NA;NA;5
Región de Coquimbo;NA;Titular481;Nombre481;Eólica;137.470344483553;1e-08;NA;NA;10
Región de Coquimbo;NA;Titular482;Nombre482;Eólica;1e-08;13.5963749629248;NA;NA;15
Región de Coquimbo;NA;Titular483;Nombre483;Eólica;442.601152617498;148.146911425509;NA;NA;10
Región de Coquimbo;NA;Titular484;Nombre484;Eólica;235.826938507317;58.5325914491632;NA;NA;8
Región de Coquimbo;NA;Titular485;Nombre485;Eólica;307.502980278742;116.141338649863;NA;NA;8
Región de Coquimbo;NA;Titular486;Nombre486;Eólica;385.188978420847;1e-08;NA;NA;11
Región de Coquimbo;NA;Titular487;Nombre487;Eólica;253.831390103096;9.87402172650805;NA;NA;16
Región de Coquimbo;NA;Titular488;Nombre488;Eólica;189.710775734526;139.390781406911;NA;NA;15
Región de Coquimbo;NA;Titular489;Nombre489;Eólica;373.259606244767;149.709179639678;NA;NA;9
Región de Coquimbo;NA;Titular490;Nombre490;Eólica;380.247703279533;215.753849781184;NA;NA;16
Región de Coquimbo;NA;Titular491;Nombre491;Eólica;207.786359990867;2.78478295483008;NA;NA;15
Región de Coquimbo;NA;Titular492;Nombre492;Eólica;348.578746197533;241.726557341646;NA;NA;16
Región de Coquimbo;NA;Titular493;Nombre493;Eólica;485.819778081922;176.584007482215;NA;NA;8
Región de Coquimbo;NA;Titular494;Nombre494;Eólica;53.6140741304352;1e-08;NA;NA;11
Región de Coquimbo;NA;Titular495;Nombre495;Eólica;346.959234481243;380.461244063063;NA;NA;10
Región de Coquimbo;NA;Titular496;Nombre496;Eólica;204.580818971508;147.13202843115;NA;NA;14
Región de Coquimbo;NA;Titular497;Nombre497;Eólica;211.765729014566;1e-08;NA;NA;14
Región de Coquimbo;NA;Titular498;Nombre498;Eólica-Solar;340;199.1;NA;NA;10
Región de Coquimbo;NA;Titular499;Nombre499;Eólica-Solar;340;199.1;NA;NA;10
Región de Coquimbo;NA;Titular500;Nombre500;Solar;1e-08;1e-08;NA;NA;4
Región de Coquimbo;NA;Titular501;Nombre501;Solar;1e-08;46.8559628208463;NA;NA;2
Región de Coquimbo;NA;Titular502;Nombre502;Solar;50.4986303661692;42.032464393592;NA;NA;5
Región de Coquimbo;NA;Titular503;Nombre503;Solar;1e-08;1e-08;NA;NA;5
Región de Coquimbo;NA;Titular504;Nombre504;Solar;1e-08;1e-08;NA;NA;3
Región de Coquimbo;NA;Titular505;Nombre505;Solar;192.220344305711;337.70771641701;NA;NA;5
Región de Coquimbo;NA;Titular506;Nombre506;Solar;1e-08;1e-08;NA;NA;3
Región de Coquimbo;NA;Titular507;Nombre507;Solar;1e-08;58.7444996152906;NA;NA;2
Región de Coquimbo;NA;Titular508;Nombre508;Solar;218.043208196673;323.256511233923;NA;NA;3
Región de Coquimbo;NA;Titular509;Nombre509;Solar;17.9285363288463;119.821019615652;NA;NA;3
Región de Coquimbo;NA;Titular510;Nombre510;Solar;1e-08;42.4163896783824;NA;NA;4
